id,label
127315,7
45655,0
128280,10
118879,10
28999,1
8714,10
22820,3
122641,6
41363,2
116609,7
61719,0
15834,7
110391,8
87908,7
105451,4
67079,0
75648,0
131878,7
38178,8
73109,0
5110,7
125325,7
39582,7
40403,8
17062,5
87563,2
19751,7
64507,7
103888,5
79043,11
14554,7
144649,8
103895,7
124458,8
88430,5
7126,5
59518,5
88129,8
111176,6
1743,7
128682,6
58616,7
146354,7
134,2
106875,1
149372,4
88668,7
516,11
108606,9
2118,6
66910,7
23325,4
58284,8
107994,8
109695,10
34565,7
7388,8
66810,7
118498,10
107354,7
132251,0
47412,7
32374,0
63431,0
52905,7
60053,8
149324,5
125129,2
36342,9
140414,9
110818,8
59781,7
45826,7
27515,7
57303,5
23293,5
61539,7
18268,11
66241,0
93889,5
133227,0
101502,8
126120,6
59829,0
95453,4
104172,10
62830,5
111538,0
140262,7
92163,5
106632,9
125354,7
146263,7
101713,7
86241,1
65236,3
27066,11
131806,4
45807,4
101276,0
147054,7
47537,6
96430,4
62892,2
86069,1
24949,3
107458,7
137038,8
106709,0
139141,7
141652,7
45828,6
80572,0
140978,6
78098,7
25849,6
96248,8
15452,8
106651,7
52292,10
146599,8
140401,8
140407,7
16187,7
95862,10
122895,7
101253,7
46216,1
62815,7
30124,7
4746,5
61745,6
132698,7
109671,4
47433,7
103450,8
107166,3
61129,7
16924,4
111088,7
111759,3
77786,7
69010,8
136763,3
146433,7
28192,3
123049,8
132496,6
18302,8
28422,1
29944,11
14067,7
143866,8
78172,2
43801,8
126762,0
118999,1
110503,1
126437,7
781,11
123724,8
55774,2
40798,1
108642,5
94041,7
121963,8
123021,6
47090,7
142049,5
96029,9
109081,1
45854,7
51104,5
141387,7
48399,7
89879,8
92717,0
130305,7
107668,6
108301,8
53185,5
42661,8
19742,3
88884,4
127713,8
73901,7
128714,7
87206,9
61204,7
44808,1
85581,10
147592,5
66855,8
86185,7
125666,7
111688,7
120728,0
20147,7
58342,7
51195,7
131858,0
119233,1
79139,2
49899,8
111754,1
121525,7
116034,9
75444,8
36141,7
121795,7
42524,8
23532,7
41189,1
72617,5
62283,0
32265,0
67212,2
105703,8
24295,11
118238,8
135073,8
97717,7
130069,4
147739,6
114394,5
73815,7
45249,7
115769,2
77778,7
20942,11
57922,6
6736,7
30029,7
86878,8
139499,7
10930,3
20379,10
146220,5
74134,8
119257,10
138024,4
23829,6
122314,5
29289,5
42421,8
103812,7
118209,6
77024,10
1369,3
86567,10
107163,1
52460,11
49602,0
89187,7
117531,8
68353,1
43444,7
107338,7
59814,6
73254,6
14515,11
125610,8
111248,7
86206,7
139795,8
5434,7
48057,3
124933,8
113231,6
697,4
85006,5
62460,7
96473,7
94907,6
118615,5
65481,5
72006,7
103016,8
146326,4
79512,8
591,8
25353,7
104263,7
44713,8
51240,6
131023,2
13099,5
64090,5
115238,7
103726,7
11457,12
6127,1
1415,5
91854,7
130189,7
7166,7
144794,8
16232,9
7513,7
137979,0
124932,5
102125,6
45836,10
17913,0
146835,8
116217,7
5320,5
17927,9
41742,11
13286,8
12280,8
2854,0
52805,10
35284,5
106499,7
86413,6
120569,7
122682,8
64195,10
88598,8
101249,1
52273,6
8984,7
31976,8
38862,0
123934,4
47415,6
113208,7
54298,7
79455,7
104304,6
84906,8
32630,7
16691,8
52539,6
112091,7
82225,5
73477,1
33073,9
71278,4
78896,4
119202,7
57681,7
49469,7
33101,7
16468,7
109404,7
3687,9
1650,5
71518,7
97387,8
10480,1
113105,7
57133,5
63815,5
122058,7
77575,7
140471,7
113197,5
6903,8
108338,6
51717,3
95030,0
129609,8
104673,0
143949,7
4039,11
84418,8
54500,0
59789,7
39531,5
37648,5
81666,2
117685,7
56381,8
59840,6
2496,6
98862,5
5753,7
133598,5
105057,7
54286,7
82478,5
109038,7
108487,8
103292,0
20191,7
35399,7
103949,5
89466,7
16782,7
5875,1
133003,5
81010,5
756,4
106975,7
41725,7
119803,8
33446,3
88026,7
103600,10
15928,1
132436,8
17024,1
66495,7
102056,7
138446,8
125882,0
131544,8
132086,4
103790,8
67351,7
2827,8
113261,5
72580,1
149518,8
132909,7
140406,0
12781,7
85136,5
91542,7
116453,5
42326,7
64631,8
25136,7
86211,3
110257,7
6213,8
65474,7
140444,7
104896,4
87722,7
118806,7
125314,7
63767,7
50574,5
65476,7
122774,7
62395,7
135261,5
124644,6
56462,3
92730,8
87507,7
56026,5
76482,5
15321,3
85422,9
78264,0
96998,11
120409,4
20310,3
21352,7
76371,8
35788,7
121743,7
146455,8
47815,5
73084,7
19594,5
48490,8
76499,7
84360,7
90248,10
122482,5
8030,8
6171,9
52056,7
121551,10
56859,5
124750,8
120933,7
139553,1
120412,9
46847,11
81775,0
52629,7
77021,8
96138,7
85902,8
115686,10
105710,5
51311,8
114942,8
102469,8
84043,9
70889,7
99622,8
137911,1
64221,7
26083,7
110134,1
93176,5
12025,8
11500,5
44016,5
28615,7
142407,7
52214,4
79683,7
26156,8
81956,7
76160,5
75865,0
68403,8
66648,6
39980,4
110476,4
28139,7
61602,8
39822,6
25216,5
143797,8
59904,9
18712,10
113889,4
127952,10
79890,1
61571,4
116632,1
107281,4
41681,7
131697,6
75912,5
48543,7
92515,5
6029,3
111110,10
136501,8
74637,5
59358,7
106286,8
114402,5
45747,7
105573,5
114710,7
34950,2
35142,8
71623,3
39208,3
8788,7
48124,5
134877,7
75052,10
78407,7
87116,7
12147,0
83690,7
143639,5
19303,1
42825,11
105678,5
121539,3
107892,5
147079,8
69659,8
81728,3
50746,7
55738,8
143849,4
22151,5
34396,5
99811,8
76035,5
122830,7
134557,5
56442,5
63709,3
74137,0
138696,7
113393,7
55433,8
105100,0
121550,9
21107,7
38286,1
85264,4
63182,7
77699,7
139974,10
123405,7
133693,0
99913,7
121567,8
144686,5
109535,8
113866,7
92653,7
80840,7
80956,7
14906,7
127007,5
111030,10
132682,8
140227,9
2750,8
70717,5
99740,7
19849,8
134812,8
32603,11
137404,1
58191,7
145423,7
90184,8
1381,7
76961,8
103279,8
126726,0
126572,8
117750,7
7509,11
42409,2
1540,0
112067,8
88387,7
81041,7
98326,10
29376,7
136158,7
59900,9
111356,8
134727,7
68958,0
122010,9
126787,2
106954,8
77229,7
35656,7
7856,3
12791,8
28808,5
97165,8
49622,7
40492,5
134952,7
147628,6
37203,7
107244,7
95451,7
92250,7
92570,7
44238,10
86847,7
34460,7
116942,7
113948,7
101671,8
72291,3
142004,8
136190,6
24660,11
68487,7
38781,7
77673,2
43405,7
95709,7
117539,7
2332,6
26257,3
12252,7
91030,1
56189,5
55782,6
149295,0
92585,8
45428,7
66267,7
23767,2
46464,5
57624,3
117939,7
128122,8
135849,7
99017,6
62381,0
97779,7
86003,0
7506,8
9920,7
68821,1
72882,0
104070,2
73177,0
83021,5
49403,7
55406,7
9188,7
116864,8
101919,5
79480,11
24762,5
6746,10
97705,11
55225,10
79837,7
45268,8
92832,7
118931,7
59990,8
63084,8
83325,10
100588,7
75597,8
85553,8
19310,8
127692,7
9913,10
41691,8
52761,8
24021,7
29557,6
77321,5
140753,7
121838,6
68583,5
91187,11
38144,8
64015,10
64407,7
59506,8
16679,7
118730,3
3890,8
24585,7
27855,11
20782,5
19000,0
139076,7
114175,4
89703,7
7325,8
55009,7
57301,7
81084,7
62488,1
83243,8
69285,8
19948,7
85248,5
54833,7
1267,10
106078,8
111345,1
127580,7
41604,10
108785,7
149470,3
58611,5
131964,9
76494,5
112652,11
134285,8
59855,7
127307,2
68256,6
60531,7
90268,2
44858,5
90897,5
147940,5
120586,0
116862,5
80271,8
113567,7
102038,7
121635,8
80596,1
38876,5
141771,4
60153,8
103845,7
135164,11
84626,3
26811,4
46414,8
109975,7
143283,5
31676,8
134345,5
100364,8
120087,8
97232,5
141893,3
74193,7
123276,5
119577,0
91386,5
50872,1
52665,7
80092,7
92627,7
136570,8
17238,3
92123,5
137890,4
29378,5
22842,7
112548,10
57641,8
125697,0
23479,7
149003,7
30461,5
11212,0
122559,5
69448,8
49054,1
58699,2
14920,7
44535,5
37875,7
95788,11
102502,7
102681,9
117799,7
43991,3
11354,0
12033,8
72946,7
128775,5
41575,8
119653,7
56936,3
59381,5
61903,1
134010,7
119046,10
21758,0
80815,8
6434,8
129873,8
16531,0
92804,6
23508,7
45429,1
53174,7
61127,10
32360,2
58709,5
39529,3
117568,8
26768,5
43451,7
131028,6
20339,7
87319,8
66682,7
145994,8
116681,11
2297,10
113499,5
12630,6
32130,1
128017,3
112223,7
65396,5
19329,3
31224,8
91655,8
85672,10
108135,4
121988,3
77863,7
14730,1
64788,1
142371,7
128604,4
90351,8
102367,7
22662,8
17534,8
11375,2
6314,7
1984,7
84622,8
72256,6
59082,7
36667,1
62633,0
144472,0
41738,7
81552,9
72318,1
52370,5
105006,5
131644,7
51870,7
18036,5
143712,7
92228,7
45038,1
100930,5
54698,7
129058,7
47559,7
70643,7
28313,8
78007,7
46750,1
84170,8
108803,6
122458,6
142526,7
57711,11
24114,8
142545,8
78001,7
69438,8
129451,7
89460,8
91362,5
134115,7
17291,7
12606,6
105707,7
98096,5
9570,5
76452,5
135387,10
6573,2
58880,10
123546,7
92063,0
14955,4
114699,8
52024,7
62388,5
84704,0
47123,2
25683,4
5624,7
21738,7
25079,7
116691,7
7499,7
139234,7
8411,7
4861,0
75035,0
15868,9
19521,10
76875,8
41749,8
94590,5
64840,10
56087,7
55604,0
4164,7
59893,7
10324,7
146587,7
79565,7
69899,7
35617,9
16553,7
93555,5
91959,5
117257,5
124191,7
105151,6
76657,0
42780,7
32065,2
57742,8
88566,7
5136,5
76011,7
113081,0
130490,7
125154,3
20416,4
135581,7
58439,5
25967,5
92523,9
124451,8
76859,0
111655,8
142806,7
128755,10
12189,8
103048,9
69169,4
32289,10
126428,7
141703,3
78888,3
145596,8
125307,9
32408,7
80590,3
42816,7
128166,5
148936,5
144434,8
133120,8
79441,9
55454,7
17207,1
9350,7
50299,5
80360,7
18612,0
38321,0
72510,0
19584,7
65179,7
86096,5
32764,1
93977,1
144951,7
110979,7
14373,7
22110,7
89138,5
74519,8
117561,1
19364,7
60179,5
96040,2
71361,8
50857,7
43142,6
68874,8
115976,1
4465,3
7010,7
110633,8
83506,10
106764,8
105607,6
11679,2
73315,6
32654,4
30267,6
63300,9
95470,5
136728,1
67441,7
47145,8
75828,7
126237,7
106311,1
93423,7
62839,8
40588,7
22550,7
21306,0
145285,8
85725,6
30401,1
140855,1
96978,9
107397,5
36572,0
56028,11
46268,8
145939,7
114963,10
147767,2
113181,2
30854,7
43566,7
96144,6
39434,10
54132,7
12078,0
109591,5
109811,4
5862,5
25358,0
40626,7
4857,2
135382,2
49671,5
95325,8
87041,8
105062,7
85484,7
76406,7
127253,8
119644,7
54701,8
95036,11
63559,7
135012,7
76093,3
129848,8
60915,7
101019,5
9959,5
28491,7
28858,8
149037,5
26171,10
36144,8
15454,10
81021,7
91956,0
129800,2
68146,7
71299,7
140154,8
109748,5
119638,1
116059,5
89539,4
62925,8
48512,5
65949,0
4946,7
113032,7
34524,7
22129,10
50669,5
22338,8
90993,7
65693,9
118877,7
102779,7
12882,7
24868,4
56616,3
149038,7
16406,5
43216,6
138318,7
118258,7
90701,8
125237,10
96795,5
22605,7
28636,7
96636,7
120971,8
54602,8
101240,8
84063,7
35178,7
33096,5
70173,0
20533,8
34755,5
60177,6
22500,8
54125,7
111807,11
62826,5
970,5
97196,7
140562,3
58281,4
62954,5
73914,8
49998,7
95999,4
49536,8
52961,1
16992,7
11494,1
85323,5
111769,7
85290,7
118097,5
81943,3
139922,8
53670,5
13476,8
83458,7
98275,0
147194,4
116569,1
118071,6
98395,7
92485,0
71846,7
90612,2
118862,7
25840,6
76633,0
124921,4
26761,7
19453,7
62817,8
24515,7
88866,7
98084,5
108191,7
102685,8
56427,8
134657,5
90998,5
12718,5
149418,0
134343,6
94701,7
133863,7
20773,7
139958,5
69282,5
23995,10
89570,8
57332,6
115342,7
30024,5
100678,4
76024,7
71273,7
75942,0
106819,7
98903,7
82255,5
19297,7
18795,5
121720,9
103293,7
26109,7
8991,2
122364,7
29913,8
4975,4
119544,10
37216,7
90000,7
10395,8
47038,7
136951,7
13330,6
143516,10
91212,4
38997,0
117667,8
40506,5
92928,5
55470,1
29040,7
59277,10
89598,7
17594,0
132970,6
131519,10
32171,7
112816,7
54853,7
18616,8
110404,7
62331,6
37482,7
27343,7
83722,8
78124,5
90696,5
105467,5
103935,11
142048,11
103859,5
24208,7
108360,8
87750,3
120349,8
121496,7
70374,7
5599,6
125062,7
98913,5
82696,5
25700,3
32756,7
98958,4
7029,7
54322,7
31497,0
148437,7
82222,7
53363,7
61654,3
44559,6
78390,5
88067,2
110401,7
75476,6
26001,7
139386,7
53860,4
6645,8
74923,7
105725,7
136932,7
48766,8
74565,5
33990,7
9000,9
126477,8
4456,4
69,8
35926,3
108306,7
123058,8
99444,8
81427,8
147382,7
61456,5
79145,6
89065,10
19602,5
88695,5
69217,0
20787,6
128873,5
133615,7
76823,10
116991,8
116673,7
14243,7
86823,8
143728,8
108206,8
74941,3
135014,5
60739,7
56768,7
81726,7
2393,10
3518,7
43032,7
31162,7
55759,8
136522,7
132189,2
36579,8
141774,5
6686,7
96513,10
10254,7
17290,0
50708,8
65164,0
145769,5
5343,5
93062,7
148081,8
32058,7
23173,7
140126,8
107871,5
148482,2
30065,0
91688,7
101386,7
67093,8
133196,7
131979,6
37344,7
101535,1
38698,10
54889,7
100383,7
73376,7
46126,7
19046,5
5411,7
10992,7
72366,7
91102,6
37682,1
52505,8
47851,6
74199,0
46993,3
1014,7
58227,1
143907,6
74596,11
64357,7
12714,5
89088,0
94401,7
80225,7
51122,7
40640,5
24466,10
14647,2
24796,7
82612,0
9403,12
46046,5
74560,8
365,8
74877,5
77085,8
97758,6
90264,11
27252,10
58631,5
42117,0
148645,7
73168,7
5696,5
3820,7
89837,0
83817,8
46578,5
13243,7
38472,4
34400,7
91774,8
146078,1
30546,4
91327,0
11222,6
119598,7
144976,7
135214,4
119931,7
82409,2
137648,5
69884,6
107693,4
92106,7
20047,5
6420,7
71720,4
28997,7
110992,7
67043,8
7462,8
49479,7
68989,10
14064,5
12478,11
56307,8
44457,1
10013,8
33018,7
94326,0
15112,7
15983,7
128406,7
50926,6
141621,8
52459,7
81388,7
112031,5
48322,4
88093,0
84564,7
54055,7
20519,4
15691,8
96158,5
143219,8
108711,6
122791,8
14245,7
131525,7
123818,9
2265,4
103626,0
62165,7
59100,7
9818,8
122337,3
18466,5
80974,4
16538,4
50687,8
95555,1
116542,5
50680,7
77235,7
68405,8
99370,0
21623,7
94487,1
38187,0
46850,9
50769,7
146666,0
81499,5
103788,7
16258,6
15551,0
138070,2
66268,7
119379,8
135764,7
148012,10
51634,7
51370,7
103758,3
134549,4
27558,7
141150,4
93562,4
72926,1
38349,0
112008,5
98616,5
92661,5
899,7
121693,11
117135,6
119216,7
112297,7
123905,0
103223,6
144799,7
33960,10
65830,3
144361,6
75347,3
45649,7
16151,5
18123,7
133678,8
57671,2
56782,0
123742,0
148063,7
94315,8
68698,6
119310,8
43439,7
139211,7
135134,0
6809,5
117961,8
111566,7
141413,5
114390,8
73058,5
17258,0
67124,7
59430,7
68866,6
117152,10
117606,8
88719,6
75830,6
61277,7
76957,5
141344,3
96153,5
124876,7
121874,8
107440,7
79033,8
26355,5
34570,8
70766,7
116616,8
121138,0
78707,1
36777,7
43561,7
69019,7
75983,0
13558,7
47485,1
114668,8
129345,6
21925,8
101206,7
76937,2
23518,7
11419,6
111694,5
16268,7
43810,4
5461,8
3257,3
75020,8
33139,7
9527,7
86319,8
19246,7
116625,7
59887,9
60505,8
114418,8
105212,0
42189,10
118813,5
53213,6
89226,5
41754,2
112554,7
95174,7
1498,5
81696,7
84827,7
86098,7
100111,4
131967,10
107866,8
108105,5
132432,8
57512,7
49569,3
80062,3
130640,10
112065,7
2329,0
106468,1
81270,8
39568,8
54068,1
35173,3
5517,6
41174,9
102368,7
129137,7
706,8
26183,5
134126,4
12620,6
73771,7
141507,11
91428,8
62411,7
80257,6
108532,5
107774,10
36741,5
27537,3
24403,0
15610,3
99306,7
66619,7
22302,11
60317,5
2877,8
80370,0
139734,7
62782,7
80889,5
6795,10
33832,0
19972,9
134095,7
138489,7
17687,10
1971,8
132802,2
71088,6
60806,0
131370,0
81447,8
92608,8
129269,7
148379,8
2601,8
46380,7
15475,1
103122,0
42406,8
65746,5
148883,7
99717,8
33733,0
18724,7
134405,3
6937,2
38833,7
143309,5
115359,7
116474,5
86139,6
84968,8
964,0
139857,5
111479,2
39152,7
54550,3
120196,0
87037,7
116472,5
35184,4
38953,1
45431,8
53093,5
137731,0
41583,8
49710,7
77935,3
84527,8
72296,5
61457,7
7632,7
64853,5
30999,5
105734,8
59327,5
106813,7
19754,10
108202,7
94538,2
43674,8
60851,7
54491,0
62926,8
112316,7
109941,5
143674,4
129926,7
88663,7
59269,5
50820,5
67670,5
110726,5
50494,10
10676,0
77113,6
68452,3
80216,7
12165,8
42759,8
146698,5
90607,7
9938,7
106710,1
18761,9
28750,7
70476,7
61284,6
134045,5
47471,5
53153,8
138069,7
57312,7
59480,6
26457,5
3527,8
128620,7
106624,10
30264,10
77594,8
99655,4
18031,8
26137,6
86352,0
115565,7
55100,3
5497,5
94091,7
81830,5
65862,6
81463,7
41615,8
13960,7
125352,2
59854,1
56850,6
97934,7
133220,3
134799,10
125921,10
138047,5
54105,6
79044,5
87205,1
105686,8
49535,8
42012,9
92575,5
33385,7
125531,11
106004,6
77392,7
64600,7
125027,5
21200,8
34789,7
68785,7
19545,4
107778,1
144231,7
48637,7
5539,8
95488,7
98807,7
73707,7
8479,0
54838,8
88838,3
15394,7
73703,8
117631,1
47734,7
94908,7
79393,4
82935,2
8240,7
107224,8
43727,8
65954,7
68077,6
43672,5
149402,6
115319,7
110119,7
22986,8
84582,2
4050,5
17548,0
137761,7
5119,7
142127,11
22768,7
144340,10
54317,0
7245,1
115515,9
123587,5
106821,7
40949,0
90727,5
108648,8
42532,7
9330,7
53088,5
35413,7
94194,8
94348,2
62185,8
33041,5
112044,1
15481,10
16819,7
82041,8
4159,10
88775,7
65612,6
80781,4
110651,2
56044,7
54019,8
22365,7
133405,8
83630,2
106040,10
43814,10
126929,7
93944,8
81310,6
50495,5
73819,5
555,5
56524,9
127327,8
24742,1
114609,1
123924,8
54515,7
109235,6
101024,7
38873,5
133989,0
36930,5
12887,5
8552,3
84990,11
133403,6
12313,1
135791,2
97402,6
122917,7
123007,3
39608,11
100934,7
116602,5
88806,7
80920,2
144134,6
113799,6
13762,7
23116,7
136297,7
52790,5
28361,7
34463,7
97130,4
92880,1
67897,8
141594,0
19259,1
51529,5
6270,4
123642,8
4300,2
76986,2
104486,7
76623,5
66661,8
79500,7
12774,7
148693,7
89164,5
63973,6
100975,1
82499,8
51212,5
38795,7
125484,10
130565,0
52357,2
89360,7
145510,6
40801,11
88453,8
133295,2
146288,3
120749,1
38181,5
3235,4
39940,7
64578,7
60470,7
65641,5
114700,0
84474,8
118543,2
98759,11
27852,7
138704,7
43012,8
44644,8
129425,7
137492,1
70239,5
70773,5
121287,11
9356,8
13375,8
73758,6
55483,10
36464,6
99912,5
63343,8
77123,10
50181,0
112587,0
131635,8
95026,5
50991,7
92303,5
121633,7
81625,10
51227,0
113116,7
90499,5
104803,7
95706,7
78738,7
2012,0
3455,8
66706,9
90995,6
130307,7
55037,10
9921,6
77873,7
27257,5
115493,8
132750,5
21960,7
98904,2
139022,7
72037,8
126411,8
48374,1
50630,3
69170,7
34595,2
31903,8
17603,2
20718,7
115683,1
125365,7
44544,5
73492,8
41381,4
98932,7
110532,7
78928,7
107104,7
106613,5
112903,0
48116,2
8301,7
106826,1
37029,7
16390,7
108766,3
136629,7
123326,7
32366,4
45157,11
33078,7
102218,7
11720,8
98262,8
149525,5
62608,5
26421,0
21465,5
103757,7
129620,8
42579,7
15657,7
6773,7
108707,6
86821,2
71990,8
131104,7
84340,5
29055,5
67081,7
48187,9
69715,5
26690,6
99259,7
16047,0
74121,8
92755,8
2203,5
55864,11
66843,7
675,0
111469,0
46951,10
115097,7
55055,7
6714,0
109205,5
26485,8
61482,7
59058,6
67562,4
145400,0
139336,10
122211,6
133788,6
59816,8
101087,7
105841,7
110725,8
145275,7
20644,7
134372,5
116551,7
116787,1
119752,5
79133,7
106560,7
122325,1
5929,7
142249,6
80515,10
57203,7
72626,8
90829,7
126746,6
60646,4
89272,7
77651,7
17329,5
43888,7
78828,7
103589,7
113201,7
144464,7
136579,7
55859,8
118755,0
36200,7
40053,1
126724,5
54792,0
149516,5
2095,7
74201,8
62013,5
83955,7
148257,8
53758,5
96051,3
112844,4
128217,8
88648,10
89032,6
86835,7
139478,8
81486,5
139549,0
7061,7
137328,5
124030,1
51474,7
131715,8
145152,5
8325,7
149294,6
96445,7
54716,5
80323,3
10772,9
78623,6
77159,7
126219,7
45030,7
101372,7
148842,5
34511,7
81751,7
133362,7
13140,7
25891,7
58017,5
32398,1
64008,5
15990,6
91276,7
73562,7
1402,5
35865,10
114837,8
336,5
51003,8
134855,6
44549,8
121362,5
19265,5
122253,8
127,7
146770,7
66044,7
63812,2
10737,8
57268,8
69004,7
113897,5
60359,7
118239,7
45223,10
16633,5
48140,5
113385,7
108693,5
43133,7
55271,7
70198,8
75349,7
48453,8
30456,8
143680,8
124925,5
31894,5
148319,5
56393,5
89548,8
99544,2
12717,7
36788,5
69694,7
133767,7
109423,7
75980,7
134886,3
46629,7
66977,1
53481,1
67149,5
68607,8
75231,7
35641,5
114275,5
67303,6
17037,7
93170,3
9446,10
114696,7
27886,7
65894,7
111045,0
137526,8
112032,5
94346,7
57619,7
113862,10
28665,8
73972,10
109537,3
2725,3
15371,0
131738,7
120817,7
103695,7
142242,1
36781,5
105139,10
77098,5
52947,10
17456,7
70106,5
7672,8
61290,6
4006,6
96735,8
135889,7
89446,7
58242,4
143980,7
101088,1
45103,1
131457,7
44630,3
11787,2
125066,8
15864,0
32904,7
37365,5
144052,8
83988,8
62416,7
132073,5
37570,3
135259,4
147375,0
25759,8
121202,0
136188,7
973,7
84694,7
39124,7
23878,10
6493,8
44186,1
122825,8
87347,7
30851,7
5203,8
45414,2
144685,1
112594,5
117286,1
37187,8
59070,7
69785,5
90603,7
47751,11
139679,7
95994,9
124651,3
134682,7
18253,8
120774,10
132319,7
83335,1
147448,6
93549,7
64313,4
61746,7
91821,8
66694,3
98093,7
60338,10
80310,7
11324,5
3327,5
1835,0
139267,7
96273,7
72524,1
107794,7
45973,7
59128,0
55797,8
58096,5
126931,5
52386,6
89499,7
84381,7
62112,7
7694,7
49575,11
60282,3
68099,6
20345,3
137671,10
71026,7
129726,3
52367,2
40718,5
149253,8
65929,10
108238,7
28363,7
125715,4
77850,5
81760,6
16146,8
27084,5
82060,6
45346,7
135338,10
12547,0
119402,8
2680,6
81383,7
27233,6
113545,4
100112,7
123189,4
16,8
17393,8
126553,3
29468,7
41500,1
125253,7
92905,9
136668,1
76038,7
103690,7
77640,8
111327,5
46621,8
52658,11
24926,0
25077,6
111009,8
6104,1
21898,5
40480,3
14660,3
114654,1
125221,3
33968,7
142320,7
10238,5
63456,7
135835,7
117321,6
16795,5
130196,8
35466,5
134942,1
76710,6
130072,9
107305,8
46065,11
68420,8
39599,7
8852,7
35347,7
143547,5
106022,7
108450,7
65506,8
100325,1
114533,7
53441,4
4298,2
132377,5
70171,7
2059,8
74308,7
39419,4
17780,10
141115,5
63531,7
58265,10
62316,2
104230,8
91834,0
95848,7
82851,7
28765,8
143316,7
50879,5
39145,6
113927,7
135256,6
88688,7
35106,8
74113,5
30491,10
141446,5
53079,8
80353,8
119267,7
120747,3
135158,6
60656,7
12817,7
58113,6
136714,5
80913,7
87461,8
4615,7
37700,8
10789,2
59210,7
15817,0
139348,9
62323,10
133115,7
98961,5
124829,7
15601,0
13468,7
34497,8
50883,8
39945,5
98327,2
58500,0
128782,10
62794,5
102427,7
84618,7
79428,7
40029,9
67993,11
56638,8
18510,8
121876,7
97983,11
53685,0
145819,7
125595,7
134810,0
148640,3
31873,8
19650,2
107029,6
14399,5
57719,3
63334,7
127872,3
13270,7
124050,7
23391,5
11414,8
14295,5
87932,0
130022,5
49206,7
117787,7
148173,7
37520,4
33926,10
27554,6
44396,1
21897,7
52491,7
53215,5
127876,1
19553,7
122277,3
21885,4
130741,1
94305,5
114962,5
27308,7
22494,5
110000,8
33827,8
65548,6
65207,7
96885,5
42373,7
85874,5
80137,0
16046,7
123096,7
97917,10
54774,7
123876,7
129024,10
83,0
108015,10
28734,2
16912,0
72755,2
41617,7
129391,7
74572,2
143454,7
95445,6
3001,8
10978,6
120897,6
104234,7
97807,4
145258,7
28950,10
14111,5
142202,5
110774,7
122112,5
670,6
62807,2
51,7
30781,8
3889,7
58604,4
74135,7
113089,7
47379,7
56801,6
61423,8
35735,5
44487,1
6936,5
99000,5
88095,7
48854,7
113469,6
146169,5
21383,7
104791,7
66332,7
63167,7
22752,1
120717,7
64960,2
109245,8
37687,8
33714,6
138089,7
102959,5
7578,7
56587,5
2773,8
144372,8
119999,0
99025,7
55201,2
45975,1
122896,7
88984,2
25600,5
107779,6
83468,5
116759,10
37202,10
10121,4
90175,7
119632,8
74876,0
68586,7
13621,7
67703,8
17362,7
84380,7
96719,1
59095,7
9987,7
44772,11
97642,7
132700,5
118182,9
144711,7
106691,7
90728,1
135404,7
929,0
58241,7
16616,8
92074,8
97996,7
145025,5
20617,0
59072,7
79538,7
110274,8
131128,7
138471,5
64692,7
34178,8
120576,9
75085,5
90204,6
115646,1
27110,5
26010,5
53170,7
64006,8
48781,8
107686,8
65809,7
48360,5
108493,8
10197,7
745,2
53499,7
126252,2
51217,8
32945,6
141395,6
61177,1
68934,8
61703,11
79729,5
129350,10
38710,0
21268,6
116824,8
90882,5
4512,6
17304,6
41401,10
97763,5
29411,7
33269,5
1588,7
43460,7
146218,7
65227,5
149047,7
83493,1
128037,4
83601,5
66770,7
137376,0
55625,10
86161,8
128695,7
133062,4
99698,2
61899,7
33821,0
67920,7
7831,6
104654,7
3590,5
26516,0
71497,0
108470,8
14771,7
37916,10
15408,7
81711,8
85373,4
78167,7
72473,8
115702,10
92772,7
142271,0
120994,3
130443,3
77882,7
106333,9
121434,7
67895,1
100883,5
39345,0
102450,7
16735,8
147800,0
41839,7
42984,6
114849,6
47033,8
99198,8
34708,8
20907,7
7443,7
29256,7
45543,2
128335,7
115538,3
90255,0
75093,0
134954,5
93619,5
112547,0
134672,8
28016,5
10911,8
97235,1
134634,0
110933,9
15988,5
44370,10
161,6
41319,7
114366,5
8535,7
92329,7
76884,8
77830,7
44526,8
83950,3
134439,7
119038,7
70325,10
126142,9
31066,7
51738,9
15592,8
18339,7
148102,3
20987,5
34016,10
12633,7
12839,0
102039,7
29005,5
52138,4
63011,7
67589,7
57534,4
109634,0
14943,4
66068,7
142082,5
110277,9
43664,7
142796,7
37197,11
111495,0
104751,9
49958,8
45739,8
124534,0
35423,7
131237,5
112394,7
78256,8
18988,0
79849,1
89062,7
7898,8
45529,8
148587,1
139745,7
14038,0
39065,8
109787,8
56849,7
31517,1
10961,8
119100,6
119757,7
40751,1
19732,7
145821,8
110292,7
61608,7
41033,7
27287,8
98364,6
65104,5
23667,5
3092,7
45768,3
127763,7
18535,1
149544,10
72690,5
42857,7
29045,7
27938,7
116243,1
90303,7
23858,1
45197,7
23326,8
148831,5
11140,6
137044,9
6846,7
41891,6
146880,7
126179,10
119369,0
118301,1
135956,1
19032,10
98015,7
59049,2
63433,6
69286,11
46116,10
21224,10
47346,1
71355,5
10815,7
32298,3
79405,7
849,7
88393,8
127518,4
109109,5
129092,7
69678,4
104544,1
84342,8
25205,7
46651,8
134748,7
35915,5
